"Country or Area","SNA93 Table Code","Sub Item","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA system","Value","Value Footnotes"
"Bhutan","2.3","Private households with employed persons (P)"," ","Output, at basic prices","P.1","2007","100","Ngultum","1993","405239000",""
"Bhutan","2.3","Private households with employed persons (P)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2007","200","ngultrum","1993","163346687.889259",""
"Bhutan","2.3","Private households with employed persons (P)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2007","100","Ngultum","1993","163347000",""
"Bhutan","2.3","Private households with employed persons (P)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2007","200","ngultrum","1993","241892545.79718",""
"Bhutan","2.3","Private households with employed persons (P)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2007","100","Ngultum","1993","241893000",""
"Bhutan","2.3","Total Economy"," ","Output, at basic prices","P.1","2006","200","ngultrum","1993","61043598118.6357",""
"Bhutan","2.3","Total Economy"," ","Output, at basic prices","P.1","2006","100","Ngultum","1993","62381700000",""
"Bhutan","2.3","Total Economy"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","200","ngultrum","1993","22737998118.6357",""
"Bhutan","2.3","Total Economy"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","100","Ngultum","1993","22417000000",""
"Bhutan","2.3","Total Economy"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","200","ngultrum","1993","38305600000",""
"Bhutan","2.3","Total Economy"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","100","Ngultum","1993","39964800000",""
"Bhutan","2.3","Total Economy"," ","Compensation of employees","D.1","2006","200","ngultrum","1993","35277595562.9128",""
"Bhutan","2.3","Total Economy"," ","Compensation of employees","D.1","2006","100","Ngultum","1993","35277600000",""
"Bhutan","2.3","Total Economy"," ","OPERATING SURPLUS, GROSS","B.2g","2006","200","ngultrum","1993","3585758815.51645","10"
"Bhutan","2.3","Total Economy"," ","OPERATING SURPLUS, GROSS","B.2g","2006","100","Ngultum","1993","3585760000",""
"Bhutan","2.3","Agriculture, hunting, forestry; fishing (A+B)"," ","Output, at basic prices","P.1","2006","200","ngultrum","1993","8597430324.26535",""
"Bhutan","2.3","Agriculture, hunting, forestry; fishing (A+B)"," ","Output, at basic prices","P.1","2006","100","Ngultum","1993","9627800000",""
"Bhutan","2.3","Agriculture, hunting, forestry; fishing (A+B)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","200","ngultrum","1993","920605677.49491",""
"Bhutan","2.3","Agriculture, hunting, forestry; fishing (A+B)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","100","Ngultum","1993","920549000",""
"Bhutan","2.3","Agriculture, hunting, forestry; fishing (A+B)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","200","ngultrum","1993","7676824646.77044",""
"Bhutan","2.3","Agriculture, hunting, forestry; fishing (A+B)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","100","Ngultum","1993","8707200000",""
"Bhutan","2.3","Agriculture, hunting and related service activities (01)"," ","Output, at basic prices","P.1","2006","200","ngultrum","1993","6202563406.50489",""
"Bhutan","2.3","Agriculture, hunting and related service activities (01)"," ","Output, at basic prices","P.1","2006","100","Ngultum","1993","7232920000",""
"Bhutan","2.3","Agriculture, hunting and related service activities (01)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","200","ngultrum","1993","840706302.637192",""
"Bhutan","2.3","Agriculture, hunting and related service activities (01)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","100","Ngultum","1993","840663000",""
"Bhutan","2.3","Agriculture, hunting and related service activities (01)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","200","ngultrum","1993","5361857103.8677",""
"Bhutan","2.3","Agriculture, hunting and related service activities (01)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","100","Ngultum","1993","6392260000",""
"Bhutan","2.3","Forestry, logging and related service activities (02)"," ","Output, at basic prices","P.1","2006","200","ngultrum","1993","2394866917.76046",""
"Bhutan","2.3","Forestry, logging and related service activities (02)"," ","Output, at basic prices","P.1","2006","100","Ngultum","1993","2394870000",""
"Bhutan","2.3","Forestry, logging and related service activities (02)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","200","ngultrum","1993","79899374.8577168",""
"Bhutan","2.3","Forestry, logging and related service activities (02)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","100","Ngultum","1993","79886300",""
"Bhutan","2.3","Forestry, logging and related service activities (02)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","200","ngultrum","1993","2314967542.90274",""
"Bhutan","2.3","Forestry, logging and related service activities (02)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","100","Ngultum","1993","2314980000",""
"Bhutan","2.3","Mining and quarrying (C)"," ","Output, at basic prices","P.1","2006","200","ngultrum","1993","1016327352.95",""
"Bhutan","2.3","Mining and quarrying (C)"," ","Output, at basic prices","P.1","2006","100","Ngultum","1993","1016330000",""
"Bhutan","2.3","Mining and quarrying (C)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","200","ngultrum","1993","138553167.4785",""
"Bhutan","2.3","Mining and quarrying (C)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","100","Ngultum","1993","138553000",""
"Bhutan","2.3","Mining and quarrying (C)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","200","ngultrum","1993","877774185.4715",""
"Bhutan","2.3","Mining and quarrying (C)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","100","Ngultum","1993","877774000",""
"Bhutan","2.3","Manufacturing (D)"," ","Output, at basic prices","P.1","2006","200","ngultrum","1993","7333210716.60017",""
"Bhutan","2.3","Manufacturing (D)"," ","Output, at basic prices","P.1","2006","100","Ngultum","1993","7333210000",""
"Bhutan","2.3","Manufacturing (D)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","200","ngultrum","1993","4235234829.48498",""
"Bhutan","2.3","Manufacturing (D)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","100","Ngultum","1993","4113620000",""
"Bhutan","2.3","Manufacturing (D)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","200","ngultrum","1993","3097975887.11519",""
"Bhutan","2.3","Manufacturing (D)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","100","Ngultum","1993","3219600000",""
"Bhutan","2.3","Electricity, gas and water supply (E)"," ","Output, at basic prices","P.1","2006","200","ngultrum","1993","6736314000",""
"Bhutan","2.3","Electricity, gas and water supply (E)"," ","Output, at basic prices","P.1","2006","100","Ngultum","1993","6736310000",""
"Bhutan","2.3","Electricity, gas and water supply (E)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","200","ngultrum","1993","1396404400",""
"Bhutan","2.3","Electricity, gas and water supply (E)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","100","Ngultum","1993","1396400000",""
"Bhutan","2.3","Electricity, gas and water supply (E)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","200","ngultrum","1993","5339909600",""
"Bhutan","2.3","Electricity, gas and water supply (E)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","100","Ngultum","1993","5339910000",""
"Bhutan","2.3","Construction (F)"," ","Output, at basic prices","P.1","2006","200","ngultrum","1993","14260610470.6598",""
"Bhutan","2.3","Construction (F)"," ","Output, at basic prices","P.1","2006","100","Ngultum","1993","14260600000",""
"Bhutan","2.3","Construction (F)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","200","ngultrum","1993","8240898122.96748",""
"Bhutan","2.3","Construction (F)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","100","Ngultum","1993","8031670000",""
"Bhutan","2.3","Construction (F)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","200","ngultrum","1993","6019712347.6923",""
"Bhutan","2.3","Construction (F)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","100","Ngultum","1993","6228900000",""
"Bhutan","2.3","Wholesale retail trade, repair of motor vehicles, motorcycles, etc.; hotels and restaurants (G+H)"," ","Output, at basic prices","P.1","2006","200","ngultrum","1993","3458153375.37822",""
"Bhutan","2.3","Wholesale retail trade, repair of motor vehicles, motorcycles, etc.; hotels and restaurants (G+H)"," ","Output, at basic prices","P.1","2006","100","Ngultum","1993","3458153375.37822",""
"Bhutan","2.3","Wholesale retail trade, repair of motor vehicles, motorcycles, etc.; hotels and restaurants (G+H)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","200","ngultrum","1993","839950794.318837",""
"Bhutan","2.3","Wholesale retail trade, repair of motor vehicles, motorcycles, etc.; hotels and restaurants (G+H)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","100","Ngultum","1993","743651000",""
"Bhutan","2.3","Wholesale retail trade, repair of motor vehicles, motorcycles, etc.; hotels and restaurants (G+H)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","200","ngultrum","1993","2618202581.05938",""
"Bhutan","2.3","Wholesale retail trade, repair of motor vehicles, motorcycles, etc.; hotels and restaurants (G+H)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","100","Ngultum","1993","2714500000",""
"Bhutan","2.3","Transport, storage and communications (I)"," ","Output, at basic prices","P.1","2006","200","ngultrum","1993","7302595609.23353",""
"Bhutan","2.3","Transport, storage and communications (I)"," ","Output, at basic prices","P.1","2006","100","Ngultum","1993","7305250000",""
"Bhutan","2.3","Transport, storage and communications (I)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","200","ngultrum","1993","3207477094.10139",""
"Bhutan","2.3","Transport, storage and communications (I)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","100","Ngultum","1993","3008520000",""
"Bhutan","2.3","Transport, storage and communications (I)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","200","ngultrum","1993","4095118515.13214",""
"Bhutan","2.3","Transport, storage and communications (I)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","100","Ngultum","1993","4296700000",""
"Bhutan","2.3","Financial intermediation; real estate, renting and business activities (J+K)"," ","Output, at basic prices","P.1","2006","200","ngultrum","1993","3594996578.00699",""
"Bhutan","2.3","Financial intermediation; real estate, renting and business activities (J+K)"," ","Output, at basic prices","P.1","2006","100","Ngultum","1993","3662120000",""
"Bhutan","2.3","Financial intermediation; real estate, renting and business activities (J+K)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","200","ngultrum","1993","122437767.652779",""
"Bhutan","2.3","Financial intermediation; real estate, renting and business activities (J+K)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","100","Ngultum","1993","189556000",""
"Bhutan","2.3","Financial intermediation; real estate, renting and business activities (J+K)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","200","ngultrum","1993","3472558810.35421",""
"Bhutan","2.3","Financial intermediation; real estate, renting and business activities (J+K)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","100","Ngultum","1993","3472560000",""
"Bhutan","2.3","Public administration and defense; compulsory social security (L)"," ","Output, at basic prices","P.1","2006","100","Ngultum","1993","8644250000",""
"Bhutan","2.3","Public administration and defense; compulsory social security (L)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","100","Ngultum","1993","3749270000",""
"Bhutan","2.3","Public administration and defense; compulsory social security (L)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","200","ngultrum","1993","3220837275.17553",""
"Bhutan","2.3","Public administration and defense; compulsory social security (L)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","100","Ngultum","1993","4895000000",""
"Bhutan","2.3","Education; health and social work; other community, social and personal services (M+N+O)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","200","ngultrum","1993","1674114488.53608",""
"Bhutan","2.3","Private households with employed persons (P)"," ","Output, at basic prices","P.1","2006","200","ngultrum","1993","337699361.405366",""
"Bhutan","2.3","Private households with employed persons (P)"," ","Output, at basic prices","P.1","2006","100","Ngultum","1993","337699000",""
"Bhutan","2.3","Private households with employed persons (P)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","200","ngultrum","1993","125126950.687253",""
"Bhutan","2.3","Private households with employed persons (P)"," ","Less: Intermediate consumption, at purchaser's prices","P.2","2006","100","Ngultum","1993","125127000",""
"Bhutan","2.3","Private households with employed persons (P)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","200","ngultrum","1993","212572410.718113",""
"Bhutan","2.3","Private households with employed persons (P)"," ","Equals: VALUE ADDED, GROSS, at basic prices","B.1g","2006","100","Ngultum","1993","212572000",""
"Bhutan","2.3","Total Economy"," ","Output, at basic prices","P.1","2005","200","ngultrum","1993","54303180792.3612",""
"Bhutan","2.3","Total Economy"," ","Output, at basic prices","P.1","2005","100","Ngultum","1993","55471400000",""
